BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS;X;Y;Z;INTERACTION TYPE
0;5;430448;0.317681;0;0;-59.6421;-112.27;995.014;phot
0;6;430448;0.395341;0;2;-88.3558;-25.4264;970.026;compt
0;6;430448;0.395341;0;2;-98.0633;-41.3645;981.573;compt
0;0;432970;0.294898;0;0;-342.837;97.9306;216.921;phot
0;3;432970;0.371864;0;1;-299.756;-95.4698;166.311;compt
0;1;434546;0.281325;0;1;305.551;161.726;270.419;compt
0;7;434546;0.391497;0;1;191.473;9.13378;984.487;compt
0;7;434546;0.391497;0;1;186.814;16.8398;982.104;phot
0;2;435649;0.19861;0;0;312.519;-93.832;263.927;phot
0;7;435649;0.465357;0;1;134.433;-0.921825;958.668;compt
0;5;435884;0.332964;0;0;-12.1563;-96.35;981.01;phot
0;6;435884;0.345762;0;2;-131.732;-51.8507;981.203;compt
0;6;435884;0.345762;0;2;-131.171;-52.9272;983.082;compt
0;5;437897;0.252511;0;0;52.565;-147.369;1017.38;phot
0;7;437897;0.415845;0;1;115.437;-54.0859;998.716;compt
0;2;442862;0.469544;0;1;292.612;-151.966;143.204;compt
0;3;442862;0.193931;0;1;-250.313;-188.042;196.615;compt
0;3;442862;0.193931;0;1;-265.229;-186.349;199.234;phot
0;1;443900;0.54332;0;2;297.101;92.3993;154.182;compt
0;1;443900;0.54332;0;2;293.637;92.4854;154.691;compt
0;2;443900;0.124634;0;0;343.804;-124.195;142.177;phot
0;4;446324;0.371515;0;2;67.4031;176.915;1037.08;compt
0;4;446324;0.371515;0;2;69.1123;174.737;1034.58;compt
0;4;446324;0.371515;0;2;69.5529;175.689;1033.12;phot
0;7;446324;0.272418;0;1;87.7279;31.807;964.889;compt
0;0;455820;0.472342;0;1;-267.398;182.084;199.406;compt
0;2;455820;0.175653;0;3;263.551;-163.019;169.695;compt
0;2;455820;0.175653;0;3;265.299;-167.8;173.374;compt
0;2;455820;0.175653;0;3;265.465;-167.764;173.436;compt
0;2;455820;0.175653;0;3;265.411;-167.277;172.722;phot
0;4;456062;0.175108;0;1;-58.2725;115.658;1027.05;compt
0;4;456062;0.175108;0;1;-56.2315;118.491;1023.09;phot
0;0;456062;0.272475;0;1;-235.985;177.236;217.24;compt
0;4;471525;0.35631;0;0;22.0406;103.331;956.346;phot
0;1;471525;0.280559;0;1;222.246;149.124;211.661;compt
0;5;476087;0.356892;0;1;32.8973;-111.882;960.29;compt
0;7;476087;0.31455;0;0;91.6018;-33.6883;981.153;phot
0;1;482313;0.31864;0;2;268.105;107.844;166.097;compt
0;1;482313;0.31864;0;2;276.595;99.0802;167.045;compt
0;2;482313;0.331564;0;0;313.019;-90.9916;213.742;phot
0;0;495012;0.290157;0;1;-246.1;153.277;242.866;compt
0;6;495012;0.404695;0;2;-135.299;-22.0886;1023.57;compt
0;6;495012;0.404695;0;2;-135.023;-22.2443;1024.86;compt
0;6;495012;0.404695;0;2;-133.494;-21.7542;1024.73;phot
0;1;496939;0.0331869;0;1;264.198;112.22;247.421;compt
0;2;496939;0.273516;0;0;290.836;-86.4469;219.705;phot
0;0;504786;0.193318;0;0;-299.832;148.741;133.609;phot
0;1;504786;0.0805773;0;1;242.452;94.9816;203.727;compt
0;0;505000;0.423771;0;2;-296.332;95.6505;240.417;compt
0;0;505000;0.423771;0;2;-287.859;102.127;253.978;compt
0;1;505000;0.217714;0;1;275.677;159.222;165.161;compt
0;1;505000;0.217714;0;1;273.214;159.655;162.979;phot
0;2;505797;0.199139;0;0;224.924;-127.418;211.151;phot
0;3;505797;0.463069;0;1;-246.421;-111.029;195.093;compt
0;0;509875;0.353397;0;2;-261.961;110.74;212.719;compt
0;0;509875;0.353397;0;2;-264.736;109.874;213.933;compt
0;3;509875;0.296341;0;0;-292.483;-99.6262;152.902;phot
0;5;511823;0.195027;0;0;-66.8532;-171.834;1030.23;phot
0;6;511823;0.454138;0;3;-160.375;-57.8935;972.813;compt
0;6;511823;0.454138;0;3;-173.671;-61.242;980.676;compt
0;6;511823;0.454138;0;3;-189.738;-63.7285;986.862;compt
0;2;516465;0.2074;0;1;265.847;-193.963;168.717;compt
0;2;516465;0.2074;0;1;271.193;-186.781;168.03;phot
0;3;516465;0.446526;0;1;-270.083;-192.242;178.651;compt
0;1;519652;0.465549;0;3;265.378;98.887;183.077;compt
0;1;519652;0.465549;0;3;301.342;82.4656;202.221;compt
0;1;519652;0.465549;0;3;301.337;82.3509;202.135;compt
0;2;519652;0.217055;0;0;298.408;-106.982;275.479;phot
0;1;520561;0.295725;0;2;248.14;126.543;222.346;compt
0;1;520561;0.295725;0;2;253.031;138.117;236.148;compt
0;7;520561;0.114723;0;2;101.95;-50.9022;969.189;compt
0;7;520561;0.114723;0;2;101.617;-52.1427;969.491;compt
0;0;521988;0.468891;0;3;-232.697;151.24;221.386;compt
0;0;521988;0.468891;0;3;-232.818;151.252;221.067;compt
0;0;521988;0.468891;0;3;-231.294;147.913;217.326;compt
0;5;521988;0.188741;0;1;-24.3088;-128.728;954.657;compt
0;5;521988;0.188741;0;1;-16.2533;-124.712;965.646;phot
0;0;522259;0.127553;0;0;-286.177;80.5156;165.603;phot
0;3;522259;0.46802;0;2;-329.925;-119.004;135.585;compt
0;3;522259;0.46802;0;2;-335.806;-121.677;147.57;compt
0;5;525423;0.456312;0;4;65.5998;-139.125;1036.45;compt
0;5;525423;0.456312;0;4;69.6043;-136.057;1044.72;compt
0;5;525423;0.456312;0;4;67.96;-132.568;1044.16;compt
0;5;525423;0.456312;0;4;69.5979;-130.137;1043.5;compt
0;7;525423;0.22251;0;0;104.079;-54.0678;1020.91;phot
0;0;527147;0.402192;0;1;-300.479;85.9853;151.956;compt
0;3;527147;0.251635;0;0;-299.165;-100.58;175.338;phot
0;0;530789;0.0359056;0;1;-258.834;208.586;217.652;compt
0;1;530789;0.430478;0;1;258.133;143.844;234.848;compt
0;5;531194;0.375532;0;1;-47.4977;-119.488;1041.76;compt
0;5;531194;0.375532;0;1;-51.4647;-119.442;1041.67;phot
0;6;531194;0.304364;0;2;-189.299;-41.7227;949.723;compt
0;6;531194;0.304364;0;2;-188.916;-64.2482;984.699;compt
0;1;537656;0.273534;0;0;318.666;111.701;135.429;phot
0;2;537656;0.407611;0;1;302.478;-101.672;161.89;compt
0;0;537863;0.331628;0;1;-230.832;193.903;206.848;compt
0;6;537863;0.347901;0;2;-162.314;-71.3382;953.4;compt
0;6;537863;0.347901;0;2;-157.942;-66.6592;974.447;compt
0;6;537863;0.347901;0;2;-160.471;-62.0382;972.427;phot
0;1;542839;0.15844;0;0;239.022;113.729;195.066;phot
0;3;542839;0.49218;0;2;-224.591;-152.618;214.224;compt
0;3;542839;0.49218;0;2;-232.83;-144.04;202.584;compt
0;0;546036;0.441451;0;1;-288.406;91.7145;225.635;compt
0;3;546036;0.218768;0;1;-242.988;-98.2243;206.075;compt
0;3;546036;0.218768;0;1;-242.889;-98.5306;206.828;phot
0;0;546471;0.152922;0;0;-263.344;112.785;243.985;phot
0;2;546471;0.210582;0;1;308.206;-94.7135;266.445;compt
0;1;549850;0.319932;0;2;256.169;86.9143;196.529;compt
0;1;549850;0.319932;0;2;265.481;84.6031;197.56;compt
0;2;549850;0.288834;0;1;254.839;-145.121;207.85;compt
0;2;549850;0.288834;0;1;257.397;-149.302;208.565;phot
0;5;553979;0.430251;0;0;-64.9804;-118.307;1005.67;phot
0;6;553979;0.234485;0;1;-119.056;-65.868;952.495;compt
0;0;555337;0.198198;0;0;-330.744;108.674;149.683;phot
0;3;555337;0.00607448;0;1;-353.083;-112.704;161.952;compt
0;4;561484;0.2415;0;0;-1.35398;87.1426;1022.35;phot
0;7;561484;0.261896;0;1;81.8436;7.89899;1038.78;compt
0;0;562056;0.323821;0;1;-272.312;103.06;216.446;compt
0;2;562056;0.208299;0;1;274.733;-107.914;240.418;compt
0;2;562056;0.208299;0;1;274.565;-101.662;235.17;phot
0;4;562375;0.245116;0;1;40.7367;157.454;1028.75;compt
0;4;562375;0.245116;0;1;39.1112;157.672;1033.68;phot
0;7;562375;0.0973461;0;1;148.509;68.7378;989.585;compt
0;5;566873;0.332221;0;2;-47.3216;-161.265;952.09;compt
0;5;566873;0.332221;0;2;-45.8327;-161.835;959.809;compt
0;6;566873;0.328904;0;1;-142.318;-69.3919;1025.45;compt
0;6;566873;0.328904;0;1;-147.083;-67.5164;1030.94;phot
0;6;568573;0.321717;0;0;-82.2654;21.6416;1019.07;phot
0;2;568573;0.319219;0;1;234.32;-103.676;201.9;compt
0;5;569932;0.32025;0;1;-17.7637;-112.387;981.605;compt
0;7;569932;0.311001;0;0;149.877;-54.8545;1033.63;phot
0;0;574743;0.316434;0;2;-280.172;89.3778;184.379;compt
0;0;574743;0.316434;0;2;-285.085;84.3805;186.012;compt
0;3;574743;0.318152;0;2;-279.678;-97.3312;218.804;compt
0;3;574743;0.318152;0;2;-278.326;-116.229;210.845;compt
0;3;574743;0.318152;0;2;-277.943;-114.67;210.751;phot
0;2;579734;0.216703;0;1;294.724;-116.371;280.649;compt
0;7;579734;0.245316;0;2;119.607;42.041;953.499;compt
0;7;579734;0.245316;0;2;100.696;38.8942;956.337;compt
0;7;579734;0.245316;0;2;101.036;39.0812;956.215;phot
0;0;589454;0.107263;0;1;-265.58;91.1191;196.923;compt
0;3;589454;0.138215;0;0;-312.805;-79.1469;198.201;phot
0;0;593923;0.391073;0;1;-294.092;84.669;230.23;compt
0;3;593923;0.258094;0;1;-368.203;-106.155;183.67;compt
0;3;593923;0.258094;0;1;-360.669;-109.831;193.243;phot
0;1;599721;0.207664;0;1;279.215;208.722;154.867;compt
0;1;599721;0.207664;0;1;282.785;208.866;153.275;phot
0;3;599721;0.47157;0;1;-256.009;-121.596;181.948;compt
0;0;610947;0.20828;0;1;-254.999;204.293;184.429;compt
0;1;610947;0.213214;0;1;288.697;194.481;146.508;compt
0;1;610947;0.213214;0;1;293.43;193.6;156.463;phot
0;0;616464;0.449494;0;1;-271.599;208.307;168.15;compt
0;1;616464;0.20215;0;0;260.257;153.584;184.783;phot
0;4;620272;0.353803;0;1;-0.980765;191.426;973.33;compt
0;4;620272;0.353803;0;1;-0.336125;193.929;970.162;phot
0;1;620272;0.308134;0;1;229.346;163.615;212.183;compt
0;1;620567;0.473971;0;1;224.98;170.082;210.534;compt
0;3;620567;0.217377;0;0;-229.172;-130.698;215.086;phot
0;0;623398;0.404893;0;1;-338.249;89.4778;183.645;compt
0;3;623398;0.258605;0;1;-374.343;-149.073;167.48;compt
0;3;623398;0.258605;0;1;-375.864;-147.238;166.824;phot
0;4;624088;0.3446;0;0;-69.4814;132.274;1000.27;phot
0;3;624088;0.335487;0;1;-237.535;-165.926;207.55;compt
0;0;626160;0.269808;0;0;-306.94;89.9635;221.193;phot
0;3;626160;0.413382;0;1;-324.716;-94.8614;173.813;compt
0;4;626934;0.23069;0;2;-50.858;119.522;971.708;compt
0;4;626934;0.23069;0;2;-54.1577;115;971.136;compt
0;4;626934;0.23069;0;2;-53.4739;115.708;971.491;phot
0;6;626934;0.44479;0;1;-140.239;64.4637;1016.59;compt
0;1;628371;0.194915;0;1;320.225;190.036;254.754;compt
0;1;628371;0.194915;0;1;317.892;188.203;253.907;phot
0;7;628371;0.468912;0;1;181.923;-21.5929;956.085;compt
0;0;633691;0.316152;0;0;-302.516;89.1597;230.228;phot
0;3;633691;0.368716;0;2;-298.371;-87.0067;172.082;compt
0;3;633691;0.368716;0;2;-309.824;-84.364;180.252;compt
0;4;635944;0.273388;0;1;58.7642;130.064;966.584;compt
0;4;635944;0.273388;0;1;56.467;129.608;969.408;phot
0;5;635944;0.379747;0;1;-18.6941;-93.7075;969.603;compt
0;4;637327;0.268742;0;2;63.7658;124.091;986.396;compt
0;4;637327;0.268742;0;2;20.815;191.925;962.573;compt
0;4;637327;0.268742;0;2;10.5914;192.559;964.184;phot
0;7;637327;0.382109;0;1;100.006;23.1869;997.151;compt
0;4;640173;0.372758;0;1;-17.6988;208.496;961.058;compt
0;4;640173;0.372758;0;1;-23.3514;195.895;953.726;phot
0;0;640173;0.260919;0;1;-248.828;142.454;217.703;compt
0;4;641083;0.0576081;0;1;-71.3487;165.561;951.683;compt
0;6;641083;0.423731;0;2;-116.185;63.3125;960.178;compt
0;6;641083;0.423731;0;2;-112.069;62.0894;970.933;compt
0;0;641620;0.20318;0;1;-302.575;80.6394;219.658;compt
0;0;641620;0.20318;0;1;-304.204;82.9539;227.237;phot
0;2;641620;0.441218;0;2;264.73;-205.984;180.956;compt
0;2;641620;0.441218;0;2;264.157;-213.625;183.116;compt
0;5;645333;0.369772;0;1;4.2825;-223.948;952.587;compt
0;5;645333;0.369772;0;1;2.19518;-225.076;952.637;phot
0;2;645333;0.295309;0;1;235.182;-123.007;209.504;compt
0;2;657044;0.425647;0;1;232.672;-153.081;200.633;compt
0;3;657044;0.144312;0;0;-258.387;-87.8193;194.807;phot
0;5;663408;0.254703;0;3;-33.9551;-216.366;960.442;compt
0;5;663408;0.254703;0;3;-34.802;-216.256;962.09;compt
0;5;663408;0.254703;0;3;-43.0215;-206.679;978.977;compt
0;5;663408;0.254703;0;3;-45.3433;-205.159;986.741;phot
0;1;663408;0.344135;0;1;225.011;148.536;212.352;compt
0;0;664655;0.279922;0;2;-363.356;118.129;174.548;compt
0;0;664655;0.279922;0;2;-364.53;121.215;174.427;compt
0;0;664655;0.279922;0;2;-362.971;118.089;172.8;phot
0;3;664655;0.363311;0;1;-281.036;-84.2157;207.386;compt
0;6;674188;0.28484;0;1;-105.019;-41.0278;976.031;compt
0;6;674188;0.28484;0;1;-102.582;-51.4912;978.101;phot
0;7;674188;0.35852;0;2;99.8666;12.6168;990.011;compt
0;7;674188;0.35852;0;2;90.7497;17.7107;1000.58;compt
0;4;674877;0.255945;0;1;46.2639;103.264;950.178;compt
0;7;674877;0.182034;0;1;106.61;57.8292;997.69;compt
0;1;688623;0.181636;0;0;284.025;111.265;249.61;phot
0;2;688623;0.443267;0;3;289.665;-106.587;149.899;compt
0;2;688623;0.443267;0;3;289.86;-103.458;150.119;compt
0;2;688623;0.443267;0;3;291.782;-101.085;149.228;compt
0;0;690647;0.454438;0;1;-234.356;198.549;202.376;compt
0;1;690647;0.189234;0;0;243.188;147.852;222.351;phot
0;0;692559;0.226819;0;1;-363.06;91.3174;211.441;compt
0;3;692559;0.258502;0;2;-273.082;-83.8101;174.514;compt
0;3;692559;0.258502;0;2;-279.705;-80.9407;180.4;compt
0;5;694874;0.35394;0;1;-40.4318;-96.6508;956.178;compt
0;6;694874;0.337592;0;1;-136.323;2.98486;985.943;compt
0;6;694874;0.337592;0;1;-139.581;-7.28244;978.506;phot
0;0;701118;0.418759;0;1;-345.842;123.647;150.219;compt
0;3;701118;0.124041;0;1;-328.627;-87.3336;178.162;compt
0;3;701118;0.124041;0;1;-331.873;-88.192;174.766;phot
0;4;706151;0.384126;0;1;-67.2654;177.658;988.502;compt
0;6;706151;0.249301;0;1;-187.125;60.1982;989.316;compt
0;6;706151;0.249301;0;1;-186.765;58.0966;990.913;phot
0;6;707943;0.395801;0;0;-169.694;-35.9414;986.099;phot
0;3;707943;0.29117;0;2;-230.837;-138.661;227.58;compt
0;3;707943;0.29117;0;2;-242.816;-146.011;236.535;compt
0;4;718677;0.415739;0;2;-11.0749;122.492;1008.55;compt
0;4;718677;0.415739;0;2;-2.66792;117.943;1039.99;compt
0;7;718677;0.277301;0;0;87.7931;27.241;993.761;phot
0;5;721093;0.412665;0;2;67.8754;-125.035;997.99;compt
0;5;721093;0.412665;0;2;67.8322;-125.055;998;compt
0;5;721093;0.412665;0;2;68.4899;-125.24;998.511;phot
0;7;721093;0.255674;0;2;142.715;-54.6702;952.876;compt
0;7;721093;0.255674;0;2;134.961;-70.232;970.947;compt
0;0;722011;0.302796;0;0;-293.359;103.512;261.313;phot
0;3;722011;0.401709;0;1;-271.924;-90.8685;221.994;compt
0;1;726939;0.42172;0;1;317.597;95.6314;187.922;compt
0;2;726939;0.242796;0;0;289.901;-97.6939;154.758;phot
0;1;728922;0.321081;0;1;301.589;81.934;213.546;compt
0;1;728922;0.321081;0;1;301.314;82.7752;213.98;phot
0;2;728922;0.347123;0;2;272.181;-100.839;215.4;compt
0;2;728922;0.347123;0;2;279.173;-102.454;219.506;compt
0;0;730864;0.475189;0;1;-265.87;91.9536;181.643;compt
0;1;730864;0.194272;0;0;283.172;146.418;264.101;phot
0;2;732271;0.228332;0;0;264.632;-190.934;223.814;phot
0;3;732271;0.430064;0;2;-248.006;-151.344;187.723;compt
0;3;732271;0.430064;0;2;-251.853;-156.373;190.355;compt
0;7;741416;0.31192;0;1;193.049;-56.5309;951.15;compt
0;7;741416;0.31192;0;1;193.033;-56.5322;951.25;phot
0;3;741416;0.342916;0;1;-344.758;-104.851;170.058;compt
0;4;741991;0.157789;0;2;-55.3709;104.712;1017.56;compt
0;4;741991;0.157789;0;2;-56.1692;107.499;1023.09;compt
0;6;741991;0.284236;0;1;-139.449;69.6778;959.059;compt
0;0;744862;0.340428;0;0;-304.72;87.2468;161.022;phot
0;3;744862;0.322902;0;3;-247.566;-152.897;214.609;compt
0;3;744862;0.322902;0;3;-266.772;-153.672;224.114;compt
0;3;744862;0.322902;0;3;-275.874;-144.315;224.848;compt
0;0;760327;0.409153;0;1;-266.08;98.0116;231.11;compt
0;3;760327;0.281936;0;0;-260.189;-123.55;231.58;phot
0;4;761705;0.303942;0;2;10.5577;208.728;950.13;compt
0;4;761705;0.303942;0;2;14.6096;205.929;955.48;compt
0;4;761705;0.303942;0;2;7.8032;203.818;955.948;phot
0;1;761705;0.359699;0;1;281.23;217.733;222.969;compt
0;2;768564;0.430412;0;1;236.604;-113.214;199.526;compt
0;3;768564;0.20002;0;0;-242.755;-153.904;242.323;phot
0;0;772360;0.252542;0;0;-247.638;122.214;236.08;phot
0;3;772360;0.421615;0;1;-297.95;-94.3175;140.226;compt
0;5;774390;0.24116;0;0;-60.3912;-110.118;967.354;phot
0;3;774390;0.17064;0;3;-320.849;-141.949;157.392;compt
0;3;774390;0.17064;0;3;-381.775;-125.014;193.072;compt
0;3;774390;0.17064;0;3;-379.455;-124.996;196.285;compt
0;1;775567;0.198091;0;0;320.272;83.1194;183.391;phot
0;2;775567;0.408155;0;1;290.55;-98.0801;232.805;compt
0;4;778331;0.300475;0;0;-50.3131;206.327;957.517;phot
0;2;778331;0.377622;0;1;273.232;-192.236;252.172;compt
0;1;785147;0.406545;0;1;319.658;118.454;136.894;compt
0;2;785147;0.242253;0;0;324.444;-102.856;174.035;phot
0;2;788678;0.451309;0;1;234.425;-167.833;199.424;compt
0;3;788678;0.198725;0;0;-264.535;-197.856;169.713;phot
0;0;789861;0.438504;0;1;-253.283;116.203;180.314;compt
0;2;789861;0.204158;0;0;275.728;-212.255;158.706;phot
0;1;791844;0.0953762;0;1;307.006;84.9469;222.766;compt
0;2;791844;0.412313;0;1;290.713;-116.357;274.873;compt
0;0;792454;0.309086;0;2;-347.122;88.6332;197.432;compt
0;0;792454;0.309086;0;2;-350.393;92.8884;197.819;compt
0;0;792454;0.309086;0;2;-352.41;97.8452;196.284;phot
0;3;792454;0.333816;0;1;-275.872;-92.5577;160.291;compt
0;4;792845;0.375034;0;4;0.331568;117.861;953.496;compt
0;4;792845;0.375034;0;4;0.290923;117.223;953.696;compt
0;4;792845;0.375034;0;4;-0.0163422;116.412;953.464;compt
0;4;792845;0.375034;0;4;0.711458;115.045;954.835;compt
0;4;792845;0.375034;0;4;3.05841;117.601;955.054;phot
0;0;792845;0.294388;0;1;-219.499;135.553;214.205;compt
0;4;793911;0.0676675;0;1;38.2218;90.7948;1003.66;compt
0;5;793911;0.222517;0;1;-1.22726;-81.1549;1049.52;compt
0;6;793911;0.250415;0;1;-84.6638;20.4689;955.153;compt
0;4;796744;0.264365;0;0;-21.171;118.395;988.841;phot
0;6;796744;0.394723;0;1;-81.3528;-5.38521;1021.94;compt
0;1;797786;0.0972981;0;0;259.684;104.966;235.284;phot
0;2;797786;0.476046;0;1;314.34;-149.265;119.153;compt
0;5;801205;0.255802;0;1;34.1919;-92.2084;974.872;compt
0;5;801205;0.255802;0;1;34.1711;-105.067;970.729;phot
0;7;801205;0.394047;0;1;122.883;-50.6858;984.195;compt
0;1;803810;0.242786;0;0;294.198;83.3968;189.228;phot
0;2;803810;0.451982;0;1;332.788;-82.9285;192.419;compt
0;0;803892;0.211778;0;0;-230.676;169.486;225.31;phot
0;1;803892;0.43771;0;1;237.014;151.606;199.734;compt
0;0;805022;0.25357;0;2;-286.742;116.406;186.574;compt
0;0;805022;0.25357;0;2;-269.357;121.354;200.816;compt
0;0;805022;0.25357;0;2;-268.747;118.649;199.008;phot
0;3;805022;0.375902;0;1;-273.596;-92.9824;179.225;compt
0;5;805906;0.208006;0;0;-7.8777;-86.2053;992.082;phot
0;6;805906;0.438112;0;1;-89.057;-4.08308;989.631;compt
0;1;806420;0.341811;0;3;227.216;163.702;208.438;compt
0;1;806420;0.341811;0;3;232.475;168.228;227.939;compt
0;1;806420;0.341811;0;3;232.455;168.117;228.094;compt
0;6;806420;0.348861;0;3;-153.459;31.3708;995.709;compt
0;6;806420;0.348861;0;3;-146.704;26.6584;1017.6;compt
0;6;806420;0.348861;0;3;-135.282;20.7001;1021.78;compt
0;6;806420;0.348861;0;3;-129.476;11.0921;1027.87;phot
0;0;808831;0.404326;0;1;-313.612;122.24;122.353;compt
0;3;808831;0.245732;0;0;-300.917;-94.1598;159.425;phot
0;4;812176;0.300636;0;0;12.3188;119.981;1047.77;phot
0;5;812176;0.330643;0;4;51.1746;-119.553;972.622;compt
0;5;812176;0.330643;0;4;58.0215;-117.991;1031.24;compt
0;5;812176;0.330643;0;4;53.1954;-108.59;1041.49;compt
0;5;812176;0.330643;0;4;53.2014;-103.114;1040.69;compt
0;1;813440;0.24732;0;2;349.44;107.969;163.075;compt
0;1;813440;0.24732;0;2;348.551;108.827;161.441;compt
0;1;813440;0.24732;0;2;346.683;111.569;161.231;phot
0;2;813440;0.351533;0;1;256.802;-87.932;202.26;compt
0;0;816816;0.38275;0;1;-316.864;82.883;178.098;compt
0;3;816816;0.270274;0;0;-339.791;-93.691;182.886;phot
0;4;817788;0.2777;0;0;-37.6436;187.678;960.087;phot
0;2;817788;0.401621;0;1;258.318;-171.242;189.007;compt
0;6;827773;0.33745;0;1;-107.854;-47.8569;950.555;compt
0;7;827773;0.317537;0;1;124.976;-65.3402;1025.81;compt
0;7;827773;0.317537;0;1;134.864;-50.7281;1030.65;phot
0;1;831353;0.509193;0;2;338.339;86.7759;186.846;compt
0;1;831353;0.509193;0;2;338.353;86.7172;186.426;compt
0;2;831353;0.161734;0;0;358.458;-85.2952;213.764;phot
0;4;831932;0.291331;0;1;0.0218112;78.492;965.809;compt
0;6;831932;0.34911;0;1;-153.328;55.2021;1026.39;compt
0;6;831932;0.34911;0;1;-153.338;55.3524;1026.27;phot
0;0;839947;0.420906;0;2;-258.139;104.463;212.102;compt
0;0;839947;0.420906;0;2;-256.987;100.131;213.914;compt
0;3;839947;0.240789;0;2;-290.384;-104.73;236.99;compt
0;3;839947;0.240789;0;2;-294.092;-107.988;234.382;compt
0;3;839947;0.240789;0;2;-292.7;-109.318;235.773;phot
0;0;845800;0.187953;0;0;-292.828;90.1679;140.209;phot
0;2;845800;0.106172;0;2;306.434;-87.5834;237.317;compt
0;2;845800;0.106172;0;2;303.744;-86.0557;238.204;compt
0;0;854041;0.363298;0;1;-288.343;93.0364;159.027;compt
0;3;854041;0.283727;0;0;-317.436;-87.0676;252.674;phot
0;4;861789;0.299603;0;0;-36.39;124.569;955.206;phot
0;6;861789;0.140524;0;1;-112.323;48.3511;968.244;compt
0;5;867021;0.276323;0;1;-69.8527;-139.044;1021.37;compt
0;5;867021;0.276323;0;1;-72.4004;-139.705;1020.08;phot
0;6;867021;0.346984;0;2;-148.03;-55.9515;967.78;compt
0;6;867021;0.346984;0;2;-117.48;-60.654;998.579;compt
0;4;868969;0.234781;0;2;37.3446;106.524;950.629;compt
0;4;868969;0.234781;0;2;38.3362;103.97;952.839;compt
0;7;868969;0.420832;0;0;91.3395;-12.4791;1045.27;phot
0;0;872793;0.276276;0;1;-310.625;89.284;177.408;compt
0;0;872793;0.276276;0;1;-310.365;91.2165;179.459;phot
0;3;872793;0.416476;0;2;-288.555;-131.436;159.086;compt
0;3;872793;0.416476;0;2;-290.386;-122.706;172.224;compt
0;5;876339;0.176472;0;1;24.868;-84.0274;1026.51;compt
0;5;876339;0.176472;0;1;26.8061;-84.795;1027.98;phot
0;6;876339;0.339703;0;1;-122.261;-37.501;961.688;compt
0;1;877071;0.373629;0;1;306.45;94.392;258.792;compt
0;6;877071;0.299419;0;0;-173.949;41.0611;952.085;phot
0;2;881649;0.198592;0;0;289.075;-150.764;148.338;phot
0;3;881649;0.487069;0;1;-229.889;-129.994;212.749;compt
0;1;891403;0.436034;0;1;334.872;79.5695;230.24;compt
0;2;891403;0.253557;0;1;281.664;-82.8112;208.079;compt
0;2;891403;0.253557;0;1;285.702;-100.338;209.954;phot
0;0;896759;0.250097;0;0;-270.486;90.1498;198.994;phot
0;3;896759;0.418079;0;1;-254.06;-99.2092;195.852;compt
0;2;899214;0.289117;0;0;293.932;-100.343;210.338;phot
0;2;899697;0.446433;0;1;250.473;-95.1492;183.799;compt
0;3;899697;0.202089;0;0;-288.237;-154.005;168.666;phot
0;0;903200;0.235377;0;0;-296.457;120.641;239.458;phot
0;3;903200;0.445884;0;2;-337.882;-83.6726;208.042;compt
0;3;903200;0.445884;0;2;-343.814;-87.8353;220.332;compt
0;1;904831;0.267557;0;2;279.673;87.2234;220.3;compt
0;1;904831;0.267557;0;2;276.669;87.6356;220.011;compt
0;1;904831;0.267557;0;2;276.701;87.4948;219.706;phot
0;2;904831;0.366234;0;1;250.463;-106.34;187.853;compt
0;0;909854;0.393073;0;2;-240.928;100.034;207.149;compt
0;0;909854;0.393073;0;2;-285.956;79.8949;199.315;compt
0;3;909854;0.27269;0;0;-281.023;-103.042;253.966;phot
0;1;912798;0.415182;0;2;325.178;87.2891;207.734;compt
0;1;912798;0.415182;0;2;325.462;87.1157;207.185;compt
0;2;912798;0.225156;0;2;305.33;-108.757;136.667;compt
0;2;912798;0.225156;0;2;304.116;-109.105;136.232;compt
0;2;912798;0.225156;0;2;304.027;-109.119;136.787;phot
0;5;913101;0.341687;0;1;8.19708;-183.594;979.834;compt
0;5;913101;0.341687;0;1;3.05491;-188.43;980.767;phot
0;3;913101;0.321877;0;1;-284.987;-196.983;233.397;compt
